,subject_id,acc_x,acc_y,acc_z,label,floor
37150,2,0.20898,-0.34985,-0.91846,null_class,null_class
37151,2,0.20972,-0.34814,-0.91797,null_class,null_class
37152,2,0.20801,-0.34204,-0.92334,null_class,null_class
37153,2,0.20532,-0.34888,-0.91626,null_class,null_class
37154,2,0.20313,-0.354,-0.91187,null_class,null_class
37155,2,0.20703,-0.35474,-0.91675,null_class,null_class
37156,2,0.20508,-0.35205,-0.91553,null_class,null_class
37157,2,0.20337,-0.34619,-0.9209,null_class,null_class
37158,2,0.20093,-0.35303,-0.91406,null_class,null_class
37159,2,0.20337,-0.34521,-0.92236,null_class,null_class
37160,2,0.20068,-0.34155,-0.92114,null_class,null_class
37161,2,0.2041,-0.36011,-0.91113,null_class,null_class
37162,2,0.2124,-0.36743,-0.9126,null_class,null_class
37163,2,0.21045,-0.35938,-0.91089,null_class,null_class
37164,2,0.21313,-0.354,-0.92188,null_class,null_class
37165,2,0.1958,-0.35376,-0.91431,null_class,null_class
37166,2,0.18555,-0.34741,-0.90967,null_class,null_class
37167,2,0.18774,-0.3335,-0.92603,null_class,null_class
37168,2,0.18896,-0.3291,-0.93555,null_class,null_class
37169,2,0.18945,-0.32446,-0.93311,null_class,null_class
37170,2,0.18066,-0.32813,-0.92261,null_class,null_class
37171,2,0.18604,-0.32788,-0.93091,null_class,null_class
37172,2,0.18872,-0.31714,-0.93726,null_class,null_class
37173,2,0.19043,-0.33472,-0.9248,null_class,null_class
37174,2,0.19067,-0.34302,-0.92041,null_class,null_class
37175,2,0.18433,-0.32251,-0.93213,null_class,null_class
37176,2,0.1814,-0.31714,-0.93433,null_class,null_class
37177,2,0.18408,-0.33765,-0.92529,null_class,null_class
37178,2,0.20947,-0.33276,-0.93823,null_class,null_class
37179,2,0.18726,-0.34448,-0.90747,null_class,null_class
37180,2,0.19067,-0.33569,-0.91846,null_class,null_class
37181,2,0.20337,-0.33838,-0.92896,null_class,null_class
37182,2,0.20142,-0.33862,-0.92578,null_class,null_class
37183,2,0.19458,-0.33765,-0.92529,null_class,null_class
37184,2,0.18823,-0.34839,-0.91382,null_class,null_class
37185,2,0.19629,-0.34595,-0.9209,null_class,null_class
37186,2,0.20825,-0.35596,-0.91724,null_class,null_class
37187,2,0.2019,-0.36035,-0.91479,null_class,null_class
37188,2,0.19263,-0.35352,-0.91382,null_class,null_class
37189,2,0.19678,-0.35156,-0.91748,null_class,null_class
37190,2,0.198,-0.35498,-0.91675,null_class,null_class
37191,2,0.19946,-0.36157,-0.91333,null_class,null_class
37192,2,0.19336,-0.35132,-0.91895,null_class,null_class
37193,2,0.1897,-0.35254,-0.91748,null_class,null_class
37194,2,0.19189,-0.3606,-0.91309,null_class,null_class
37195,2,0.19946,-0.36011,-0.91748,null_class,null_class
37196,2,0.19531,-0.36572,-0.91089,null_class,null_class
37197,2,0.19019,-0.36108,-0.91382,null_class,null_class
37198,2,0.19336,-0.36255,-0.91602,null_class,null_class
37199,2,0.1897,-0.36621,-0.91479,null_class,null_class
37200,2,0.18921,-0.36035,-0.9165,null_class,null_class
37201,2,0.1936,-0.37061,-0.91504,null_class,null_class
37202,2,0.17969,-0.38135,-0.91138,null_class,null_class
37203,2,0.17139,-0.36987,-0.91528,null_class,null_class
37204,2,0.1748,-0.37305,-0.91382,null_class,null_class
37205,2,0.17529,-0.37915,-0.91309,null_class,null_class
37206,2,0.17944,-0.37866,-0.91602,null_class,null_class
37207,2,0.16943,-0.37817,-0.91113,null_class,null_class
37208,2,0.17139,-0.37793,-0.9165,null_class,null_class
37209,2,0.1731,-0.38037,-0.91431,null_class,null_class
37210,2,0.17017,-0.37793,-0.9165,null_class,null_class
37211,2,0.1687,-0.37891,-0.91577,null_class,null_class
37212,2,0.16699,-0.38281,-0.91064,null_class,null_class
37213,2,0.16675,-0.38257,-0.91382,null_class,null_class
37214,2,0.17261,-0.38306,-0.91602,null_class,null_class
37215,2,0.16821,-0.37134,-0.92212,null_class,null_class
37216,2,0.16479,-0.37402,-0.91699,null_class,null_class
37217,2,0.16431,-0.37793,-0.91602,null_class,null_class
37218,2,0.16284,-0.37573,-0.91577,null_class,null_class
37219,2,0.16455,-0.37964,-0.91382,null_class,null_class
37220,2,0.16211,-0.37891,-0.91553,null_class,null_class
37221,2,0.16187,-0.37354,-0.91846,null_class,null_class
37222,2,0.16309,-0.37598,-0.91431,null_class,null_class
37223,2,0.16284,-0.37891,-0.91577,null_class,null_class
37224,2,0.16504,-0.38306,-0.91431,null_class,null_class
37225,2,0.16357,-0.3811,-0.91382,null_class,null_class
37226,2,0.15918,-0.37402,-0.91846,null_class,null_class
37227,2,0.16089,-0.37964,-0.91797,null_class,null_class
37228,2,0.15967,-0.38525,-0.91187,null_class,null_class
37229,2,0.15942,-0.37964,-0.91724,null_class,null_class
37230,2,0.16479,-0.38208,-0.91992,null_class,null_class
37231,2,0.16211,-0.37939,-0.91528,null_class,null_class
37232,2,0.16187,-0.37988,-0.91553,null_class,null_class
37233,2,0.1626,-0.39258,-0.90967,null_class,null_class
37234,2,0.15869,-0.38452,-0.91577,null_class,null_class
37235,2,0.15308,-0.37549,-0.91992,null_class,null_class
37236,2,0.15381,-0.38086,-0.91211,null_class,null_class
37237,2,0.16162,-0.38062,-0.91943,null_class,null_class
37238,2,0.15967,-0.38184,-0.92017,null_class,null_class
37239,2,0.15405,-0.38574,-0.9104,null_class,null_class
37240,2,0.15454,-0.37891,-0.9165,null_class,null_class
37241,2,0.15723,-0.38062,-0.9165,null_class,null_class
37242,2,0.15552,-0.3811,-0.9165,null_class,null_class
37243,2,0.15186,-0.37793,-0.91626,null_class,null_class
37244,2,0.15674,-0.38452,-0.91333,null_class,null_class
37245,2,0.15479,-0.38428,-0.91577,null_class,null_class
37246,2,0.15039,-0.38086,-0.91406,null_class,null_class
37247,2,0.15332,-0.38257,-0.91479,null_class,null_class
37248,2,0.15015,-0.37915,-0.9165,null_class,null_class
37249,2,0.15576,-0.38184,-0.91748,null_class,null_class
37250,2,0.1543,-0.3855,-0.9126,null_class,null_class
37251,2,0.14673,-0.37476,-0.91943,null_class,null_class
37252,2,0.15259,-0.37769,-0.91821,null_class,null_class
37253,2,0.15234,-0.38916,-0.9126,null_class,null_class
37254,2,0.14868,-0.3855,-0.91235,null_class,null_class
37255,2,0.15527,-0.39917,-0.89917,null_class,null_class
37256,2,0.14819,-0.38184,-0.91382,null_class,null_class
37257,2,0.14673,-0.37988,-0.91821,null_class,null_class
37258,2,0.15161,-0.38525,-0.9104,null_class,null_class
37259,2,0.14478,-0.37866,-0.91943,null_class,null_class
37260,2,0.14063,-0.3855,-0.91113,null_class,null_class
37261,2,0.14233,-0.37842,-0.91504,null_class,null_class
37262,2,0.13281,-0.36353,-0.92285,null_class,null_class
37263,2,0.14429,-0.38184,-0.91089,null_class,null_class
37264,2,0.15186,-0.37695,-0.91333,null_class,null_class
37265,2,0.15527,-0.3606,-0.93286,null_class,null_class
37266,2,0.15942,-0.36353,-0.93164,null_class,null_class
37267,2,0.14331,-0.36914,-0.91528,null_class,null_class
37268,2,0.14111,-0.36548,-0.92065,null_class,null_class
37269,2,0.14893,-0.37036,-0.91968,null_class,null_class
37270,2,0.14404,-0.37134,-0.91968,null_class,null_class
37271,2,0.13721,-0.36743,-0.92188,null_class,null_class
37272,2,0.14014,-0.37231,-0.91797,null_class,null_class
37273,2,0.14111,-0.37256,-0.91797,null_class,null_class
37274,2,0.14038,-0.37354,-0.91821,null_class,null_class
37275,2,0.13672,-0.37329,-0.91602,null_class,null_class
37276,2,0.15259,-0.37134,-0.91748,null_class,null_class
37277,2,0.16089,-0.37891,-0.92188,null_class,null_class
37278,2,0.14673,-0.37036,-0.92358,null_class,null_class
37279,2,0.14404,-0.36841,-0.92017,null_class,null_class
37280,2,0.14233,-0.37207,-0.91748,null_class,null_class
37281,2,0.15308,-0.37695,-0.91821,null_class,null_class
37282,2,0.15356,-0.37939,-0.91479,null_class,null_class
37283,2,0.14722,-0.37866,-0.91748,null_class,null_class
37284,2,0.14575,-0.38428,-0.91699,null_class,null_class
37285,2,0.13989,-0.39185,-0.89404,null_class,null_class
37286,2,0.14355,-0.3877,-0.89868,null_class,null_class
37287,2,0.16211,-0.37012,-0.94263,null_class,null_class
37288,2,0.1521,-0.37061,-0.93164,null_class,null_class
37289,2,0.13892,-0.38403,-0.90576,null_class,null_class
37290,2,0.1416,-0.38306,-0.90991,null_class,null_class
37291,2,0.14282,-0.38062,-0.91699,null_class,null_class
37292,2,0.14233,-0.39673,-0.90967,null_class,null_class
37293,2,0.13062,-0.39111,-0.90918,null_class,null_class
37294,2,0.13232,-0.38892,-0.91431,null_class,null_class
37295,2,0.1394,-0.39307,-0.91162,null_class,null_class
37296,2,0.13843,-0.37134,-0.92773,null_class,null_class
37297,2,0.12549,-0.38477,-0.91479,null_class,null_class
37298,2,0.12549,-0.37744,-0.92261,null_class,null_class
37299,2,0.12915,-0.37671,-0.91968,null_class,null_class
37300,2,0.12402,-0.36499,-0.92114,null_class,null_class
37301,2,0.12378,-0.35815,-0.92847,null_class,null_class
37302,2,0.12793,-0.35864,-0.93018,null_class,null_class
37303,2,0.12134,-0.36206,-0.92383,null_class,null_class
37304,2,0.12378,-0.36426,-0.92432,null_class,null_class
37305,2,0.13013,-0.37134,-0.92261,null_class,null_class
37306,2,0.1311,-0.37231,-0.92529,null_class,null_class
37307,2,0.12695,-0.37573,-0.92188,null_class,null_class
37308,2,0.12207,-0.37866,-0.9165,null_class,null_class
37309,2,0.1189,-0.37793,-0.91479,null_class,null_class
37310,2,0.125,-0.37256,-0.92676,null_class,null_class
37311,2,0.12793,-0.38354,-0.92285,null_class,null_class
37312,2,0.11865,-0.38306,-0.91626,null_class,null_class
37313,2,0.11523,-0.37183,-0.92603,null_class,null_class
37314,2,0.11914,-0.37915,-0.92529,null_class,null_class
37315,2,0.11816,-0.38501,-0.91968,null_class,null_class
37316,2,0.11353,-0.38599,-0.91577,null_class,null_class
37317,2,0.11084,-0.38379,-0.91772,null_class,null_class
37318,2,0.11499,-0.38477,-0.91943,null_class,null_class
37319,2,0.11597,-0.38379,-0.92139,null_class,null_class
37320,2,0.11499,-0.38135,-0.92529,null_class,null_class
37321,2,0.10962,-0.39453,-0.90283,null_class,null_class
37322,2,0.11694,-0.37866,-0.92017,null_class,null_class
37323,2,0.12769,-0.35718,-0.94946,null_class,null_class
37324,2,0.12036,-0.36572,-0.93213,null_class,null_class
37325,2,0.11963,-0.38721,-0.8938,null_class,null_class
37326,2,0.1123,-0.39771,-0.92114,null_class,null_class
37327,2,0.10181,-0.39502,-0.92041,null_class,null_class
37328,2,0.12598,-0.43994,-0.90796,null_class,null_class
37329,2,0.11548,-0.43604,-0.89258,null_class,null_class
37330,2,0.08765,-0.44263,-0.86328,null_class,null_class
37331,2,0.09229,-0.4707,-0.88208,null_class,null_class
37332,2,0.1228,-0.47144,-0.88745,null_class,null_class
37333,2,0.10547,-0.46851,-0.8833,null_class,null_class
37334,2,0.06323,-0.448,-0.87524,null_class,null_class
37335,2,0.09424,-0.44336,-0.89185,null_class,null_class
37336,2,0.09546,-0.46606,-0.88257,null_class,null_class
37337,2,0.17554,-0.50244,-0.85742,null_class,null_class
37338,2,0.09766,-0.47046,-0.88403,null_class,null_class
37339,2,0.10425,-0.43823,-0.86035,null_class,null_class
37340,2,0.07104,-0.30566,-0.94873,null_class,null_class
37341,2,0.09009,-0.27905,-0.93921,null_class,null_class
37342,2,0.15698,-0.23657,-0.95703,null_class,null_class
37343,2,0.18726,-0.2312,-0.98462,null_class,null_class
37344,2,0.19653,-0.24585,-0.95557,null_class,null_class
37345,2,0.22461,-0.22192,-0.98584,null_class,null_class
37346,2,0.23975,-0.21704,-0.96265,null_class,null_class
37347,2,0.23291,-0.22119,-0.95215,null_class,null_class
37348,2,0.21265,-0.21997,-0.94971,null_class,null_class
37349,2,0.20508,-0.18896,-0.95483,null_class,null_class
37350,2,0.19458,-0.18701,-0.95532,null_class,null_class
37351,2,0.22437,-0.17432,-0.95972,null_class,null_class
37352,2,0.2373,-0.1499,-0.96704,null_class,null_class
37353,2,0.24243,-0.15454,-0.97144,null_class,null_class
37354,2,0.23926,-0.15576,-0.96338,null_class,null_class
37355,2,0.22046,-0.14575,-0.96899,null_class,null_class
37356,2,0.22412,-0.14917,-0.96753,null_class,null_class
37357,2,0.22925,-0.13989,-0.97314,null_class,null_class
37358,2,0.22168,-0.12744,-0.97485,null_class,null_class
37359,2,0.21802,-0.12183,-0.97656,null_class,null_class
37360,2,0.21289,-0.13965,-0.96094,null_class,null_class
37361,2,0.22778,-0.16309,-0.95508,null_class,null_class
37362,2,0.23682,-0.14258,-0.98022,null_class,null_class
37363,2,0.22656,-0.13525,-0.97583,null_class,null_class
37364,2,0.22363,-0.146,-0.9668,null_class,null_class
37365,2,0.21997,-0.14014,-0.97168,null_class,null_class
37366,2,0.2124,-0.13989,-0.96729,null_class,null_class
37367,2,0.21118,-0.14355,-0.96484,null_class,null_class
37368,2,0.21582,-0.14282,-0.96802,null_class,null_class
37369,2,0.229,-0.1438,-0.97461,null_class,null_class
37370,2,0.22827,-0.14233,-0.97485,null_class,null_class
37371,2,0.21948,-0.1394,-0.96509,null_class,null_class
37372,2,0.22144,-0.13452,-0.97168,null_class,null_class
37373,2,0.22119,-0.13647,-0.97363,null_class,null_class
37374,2,0.22241,-0.13501,-0.9751,null_class,null_class
37375,2,0.22461,-0.13599,-0.9729,null_class,null_class
37376,2,0.21875,-0.1355,-0.96655,null_class,null_class
37377,2,0.21704,-0.12427,-0.97485,null_class,null_class
37378,2,0.22339,-0.14551,-0.96704,null_class,null_class
37379,2,0.21094,-0.12939,-0.97388,null_class,null_class
37380,2,0.21729,-0.13892,-0.96875,null_class,null_class
37381,2,0.22192,-0.14673,-0.96948,null_class,null_class
37382,2,0.21606,-0.13501,-0.97534,null_class,null_class
37383,2,0.21313,-0.13794,-0.97095,null_class,null_class
37384,2,0.21753,-0.14624,-0.96777,null_class,null_class
37385,2,0.21484,-0.14038,-0.96973,null_class,null_class
37386,2,0.21509,-0.14014,-0.97559,null_class,null_class
37387,2,0.22021,-0.1521,-0.97046,null_class,null_class
37388,2,0.21606,-0.1543,-0.96582,null_class,null_class
37389,2,0.21143,-0.14844,-0.96826,null_class,null_class
37390,2,0.21313,-0.15332,-0.9646,null_class,null_class
37391,2,0.21973,-0.15259,-0.96924,null_class,null_class
37392,2,0.22119,-0.15454,-0.97168,null_class,null_class
37393,2,0.21338,-0.15503,-0.96948,null_class,null_class
37394,2,0.20093,-0.15112,-0.96387,null_class,null_class
37395,2,0.20654,-0.15405,-0.96655,null_class,null_class
37396,2,0.21436,-0.16431,-0.96094,null_class,null_class
37397,2,0.21387,-0.14722,-0.95459,null_class,null_class
37398,2,0.21582,-0.14917,-0.98853,null_class,null_class
37399,2,0.21436,-0.1748,-0.97803,null_class,null_class
37400,2,0.20166,-0.17822,-0.88086,null_class,null_class
37401,2,0.25684,-0.16113,-1.02075,null_class,null_class
37402,2,0.22632,-0.15308,-0.99268,null_class,null_class
37403,2,0.20728,-0.16504,-0.95459,null_class,null_class
37404,2,0.24365,-0.20288,-1.00415,null_class,null_class
37405,2,0.20703,-0.27563,-0.89722,null_class,null_class
37406,2,0.19678,-0.27173,-0.9165,null_class,null_class
37407,2,0.18677,-0.23486,-0.93115,null_class,null_class
37408,2,0.19971,-0.25244,-0.92651,null_class,null_class
37409,2,0.22607,-0.2439,-0.91821,null_class,null_class
37410,2,0.25684,-0.23291,-0.96387,null_class,null_class
37411,2,0.29443,-0.21411,-0.94214,null_class,null_class
37412,2,0.33545,-0.14404,-0.95288,null_class,null_class
37413,2,0.33984,-0.07666,-0.97095,null_class,null_class
37414,2,0.32861,-0.07153,-0.9502,null_class,null_class
37415,2,0.34961,-0.06714,-0.94214,null_class,null_class
37416,2,0.354,-0.07886,-0.94165,null_class,null_class
37417,2,0.34473,-0.09595,-0.948,null_class,null_class
37418,2,0.29688,0.00903,-1.00122,null_class,null_class
37419,2,0.25781,0.00513,-0.98462,null_class,null_class
37420,2,0.27637,-0.09521,-0.95044,null_class,null_class
37421,2,0.24585,-0.09961,-0.96802,null_class,null_class
37422,2,0.24805,-0.22559,-0.91333,null_class,null_class
37423,2,0.2583,-0.27417,-0.9104,null_class,null_class
37424,2,0.25952,-0.24121,-0.9165,null_class,null_class
37425,2,0.25684,-0.21167,-0.92798,null_class,null_class
37426,2,0.2854,-0.16943,-0.96338,null_class,null_class
37427,2,0.30249,-0.17993,-0.96265,null_class,null_class
37428,2,0.27441,-0.19067,-0.92993,null_class,null_class
37429,2,0.27246,-0.18896,-0.92627,null_class,null_class
37430,2,0.28711,-0.17554,-0.94946,null_class,null_class
37431,2,0.28931,-0.18237,-0.93652,null_class,null_class
37432,2,0.29761,-0.17529,-0.94019,null_class,null_class
37433,2,0.30591,-0.16357,-0.96143,null_class,null_class
37434,2,0.29443,-0.14917,-0.95093,null_class,null_class
37435,2,0.28979,-0.13379,-0.9458,null_class,null_class
37436,2,0.27588,-0.12305,-0.95532,null_class,null_class
37437,2,0.25928,-0.13501,-0.93799,null_class,null_class
37438,2,0.27759,-0.16602,-0.92944,null_class,null_class
37439,2,0.30908,-0.13306,-0.96582,null_class,null_class
37440,2,0.31958,-0.11841,-0.97559,null_class,null_class
37441,2,0.30078,-0.13159,-0.94824,null_class,null_class
37442,2,0.29248,-0.13696,-0.94141,null_class,null_class
37443,2,0.29126,-0.14697,-0.94409,null_class,null_class
37444,2,0.29468,-0.08813,-0.98218,null_class,null_class
37445,2,0.30103,-0.0918,-0.9812,null_class,null_class
37446,2,0.25879,-0.12354,-0.93481,null_class,null_class
37447,2,0.2478,-0.14063,-0.92529,null_class,null_class
37448,2,0.29053,-0.14941,-0.9624,null_class,null_class
37449,2,0.29272,-0.15112,-0.95898,null_class,null_class
37450,2,0.29614,-0.17407,-0.93799,null_class,null_class
37451,2,0.2937,-0.17529,-0.9397,null_class,null_class
37452,2,0.2771,-0.1543,-0.93848,null_class,null_class
37453,2,0.28564,-0.11938,-0.96729,null_class,null_class
37454,2,0.2998,-0.12329,-0.95703,null_class,null_class
37455,2,0.30762,-0.14404,-0.94409,null_class,null_class
37456,2,0.30054,-0.15845,-0.93799,null_class,null_class
37457,2,0.30518,-0.13794,-0.94263,null_class,null_class
37458,2,0.30762,-0.12158,-0.96509,null_class,null_class
37459,2,0.29395,-0.14819,-0.94604,null_class,null_class
37460,2,0.28906,-0.14966,-0.94092,null_class,null_class
37461,2,0.29858,-0.14087,-0.95605,null_class,null_class
37462,2,0.29248,-0.14404,-0.95605,null_class,null_class
37463,2,0.27393,-0.15381,-0.93457,null_class,null_class
37464,2,0.28149,-0.14868,-0.94678,null_class,null_class
37465,2,0.29761,-0.15186,-0.95044,null_class,null_class
37466,2,0.30127,-0.1499,-0.94922,null_class,null_class
37467,2,0.29663,-0.13647,-0.95728,null_class,null_class
37468,2,0.29004,-0.1333,-0.95703,null_class,null_class
37469,2,0.28418,-0.1521,-0.94238,null_class,null_class
37470,2,0.28003,-0.13721,-0.95972,null_class,null_class
37471,2,0.28857,-0.1272,-0.94775,null_class,null_class
37472,2,0.30029,-0.13013,-0.94824,null_class,null_class
37473,2,0.2854,-0.12402,-0.96704,null_class,null_class
37474,2,0.27026,-0.12622,-0.95508,null_class,null_class
37475,2,0.26587,-0.12036,-0.95337,null_class,null_class
37476,2,0.28125,-0.12061,-0.95679,null_class,null_class
37477,2,0.29468,-0.11963,-0.9668,null_class,null_class
37478,2,0.28711,-0.12598,-0.95996,null_class,null_class
37479,2,0.27637,-0.13599,-0.94067,null_class,null_class
37480,2,0.27905,-0.12866,-0.94214,null_class,null_class
37481,2,0.29468,-0.10889,-0.96655,null_class,null_class
37482,2,0.30591,-0.11914,-0.96851,null_class,null_class
37483,2,0.2876,-0.13892,-0.95288,null_class,null_class
37484,2,0.26758,-0.14185,-0.9397,null_class,null_class
37485,2,0.27905,-0.13354,-0.95215,null_class,null_class
37486,2,0.28906,-0.12769,-0.95898,null_class,null_class
37487,2,0.2915,-0.12842,-0.95825,null_class,null_class
37488,2,0.28662,-0.14014,-0.95483,null_class,null_class
37489,2,0.27954,-0.13647,-0.95483,null_class,null_class
37490,2,0.27295,-0.13208,-0.95117,null_class,null_class
37491,2,0.28076,-0.13257,-0.9541,null_class,null_class
37492,2,0.2876,-0.12744,-0.96191,null_class,null_class
37493,2,0.28052,-0.14087,-0.95581,null_class,null_class
37494,2,0.27881,-0.13916,-0.95313,null_class,null_class
37495,2,0.27368,-0.1272,-0.95215,null_class,null_class
37496,2,0.28149,-0.13354,-0.95703,null_class,null_class
37497,2,0.28589,-0.12817,-0.95898,null_class,null_class
37498,2,0.27954,-0.12915,-0.95313,null_class,null_class
37499,2,0.27808,-0.12964,-0.95483,null_class,null_class
37500,2,0.28394,-0.11938,-0.95898,null_class,null_class
37501,2,0.28442,-0.12866,-0.96021,null_class,null_class
37502,2,0.27661,-0.13062,-0.9563,null_class,null_class
37503,2,0.27075,-0.12769,-0.94971,null_class,null_class
37504,2,0.28027,-0.12939,-0.95801,null_class,null_class
37505,2,0.27734,-0.13794,-0.95581,null_class,null_class
37506,2,0.25928,-0.12061,-0.95654,null_class,null_class
37507,2,0.26685,-0.11475,-0.96387,null_class,null_class
37508,2,0.28418,-0.125,-0.96533,null_class,null_class
37509,2,0.26538,-0.1272,-0.96313,null_class,null_class
37510,2,0.25342,-0.13013,-0.95532,null_class,null_class
37511,2,0.2522,-0.10864,-0.95972,null_class,null_class
37512,2,0.26147,-0.10303,-0.96436,null_class,null_class
37513,2,0.26929,-0.11987,-0.98096,null_class,null_class
37514,2,0.25562,-0.12573,-0.94775,null_class,null_class
37515,2,0.25732,-0.12036,-0.95703,null_class,null_class
37516,2,0.25391,-0.12061,-0.97656,null_class,null_class
37517,2,0.2561,-0.14258,-0.9314,null_class,null_class
37518,2,0.2627,-0.12939,-0.95972,null_class,null_class
37519,2,0.26221,-0.11572,-0.97656,null_class,null_class
37520,2,0.25513,-0.12671,-0.94434,null_class,null_class
37521,2,0.23975,-0.14771,-0.97998,null_class,null_class
37522,2,0.26611,-0.07837,-0.95386,null_class,null_class
37523,2,0.25439,-0.07983,-0.94458,null_class,null_class
37524,2,0.25732,-0.11963,-0.98486,null_class,null_class
37525,2,0.271,-0.09937,-0.95874,null_class,null_class
37526,2,0.25415,-0.10498,-0.97021,null_class,null_class
37527,2,0.25537,-0.09619,-0.95898,null_class,null_class
37528,2,0.25708,-0.0979,-0.96387,null_class,null_class
37529,2,0.26416,-0.08325,-0.97119,null_class,null_class
37530,2,0.2561,-0.06958,-0.96533,null_class,null_class
37531,2,0.25635,-0.07104,-0.96924,null_class,null_class
37532,2,0.25732,-0.10083,-0.95825,null_class,null_class
37533,2,0.25977,-0.10156,-0.96313,null_class,null_class
37534,2,0.25732,-0.08105,-0.97095,null_class,null_class
37535,2,0.25049,-0.09033,-0.95996,null_class,null_class
37536,2,0.2417,-0.11133,-0.94409,null_class,null_class
37537,2,0.25366,-0.07471,-0.96436,null_class,null_class
37538,2,-0.01123,-0.79224,-0.62671,null_class,null_class
37539,2,-0.04614,-0.81177,-0.64771,null_class,null_class
37540,2,-0.00488,-0.83789,-0.58228,null_class,null_class
37541,2,0.03174,-0.80469,-0.53931,null_class,null_class
37542,2,0.02661,-0.75977,-0.52686,null_class,null_class
37543,2,-0.01807,-0.67456,-0.427,null_class,null_class
37544,2,-0.01221,-0.38989,-0.16675,null_class,null_class
37545,2,-0.05957,0.12329,-0.07349,null_class,null_class
37546,2,-0.53223,0.66357,-0.3396,null_class,null_class
37547,2,-1.05029,1.15942,-0.6228,null_class,null_class
37548,2,-1.63599,0.60498,-1.51685,null_class,null_class
37549,2,-1.05835,0.88623,-1.54614,null_class,null_class
37550,2,-0.54492,0.54443,-0.86548,null_class,null_class
37551,2,-1.81299,0.3042,-1.87866,null_class,null_class
37552,2,-3.50146,0.56982,-2.09058,null_class,null_class
37553,2,-2.90747,0.65942,-1.46704,null_class,null_class
37554,2,-2.1189,-0.49951,1.29761,null_class,null_class
37555,2,-1.83374,-1.21875,2.59937,null_class,null_class
37556,2,-0.81714,-0.64136,1.29736,null_class,null_class
37557,2,-1.40381,0.43164,0.24878,null_class,null_class
37558,2,-4.98682,-0.55151,-0.66504,null_class,null_class
37559,2,-4.28027,-0.30273,-2.60693,null_class,null_class
37560,2,-1.20264,-0.7146,-1.6416,null_class,null_class
37561,2,-1.47925,0.97119,-0.32153,null_class,null_class
37562,2,-0.99829,1.23242,-0.12378,null_class,null_class
37563,2,-0.97607,0.48706,-0.07227,null_class,null_class
37564,2,-1.28296,0.96582,0.38721,null_class,null_class
37565,2,-2.04175,0.46143,0.23535,null_class,null_class
37566,2,-2.10132,0.73413,0.24512,null_class,null_class
37567,2,-1.92407,0.37134,0.31323,null_class,null_class
37568,2,-1.37109,0.27075,0.19849,null_class,null_class
37569,2,-0.92554,0.09961,0.13721,null_class,null_class
37570,2,-0.56567,0.06128,0.05127,null_class,null_class
37571,2,-0.49805,0.15698,-0.27124,null_class,null_class
37572,2,-0.89551,-0.05518,-0.33472,null_class,null_class
37573,2,-1.50439,-0.21729,-0.34082,null_class,null_class
37574,2,-1.80005,0.37744,-0.49585,null_class,null_class
37575,2,-1.07178,0.35864,-0.35864,null_class,null_class
37576,2,-0.90674,0.43359,-0.30737,null_class,null_class
37577,2,-0.76416,1.05005,-0.2605,null_class,null_class
37578,2,-0.44067,1.1604,-0.29785,null_class,null_class
37579,2,-1.07129,0.86548,-0.44238,null_class,null_class
37580,2,-1.57373,0.5188,-0.25146,null_class,null_class
37581,2,-1.19897,0.66016,-0.23633,null_class,null_class
37582,2,-0.54517,0.48828,-0.10059,null_class,null_class
37583,2,-0.32324,0.57813,0.06372,null_class,null_class
37584,2,-0.70972,1.06152,0.22485,null_class,null_class
37585,2,-0.95996,0.84766,-0.03369,null_class,null_class
37586,2,-0.70386,0.6416,-0.42725,null_class,null_class
37587,2,-0.40576,0.62158,-0.35059,null_class,null_class
37588,2,-0.26636,0.64233,-0.49292,null_class,null_class
37589,2,-0.22705,0.29761,-0.41528,null_class,null_class
37590,2,-0.54004,-0.17847,-0.23022,null_class,null_class
37591,2,-0.74878,0.49194,0.06812,null_class,null_class
37592,2,0.47656,3.29346,0.84033,null_class,null_class
37593,2,-3.44824,5.3728,1.68652,null_class,null_class
37594,2,-4.3623,0.25366,0.88867,null_class,null_class
37595,2,-3.57666,-1.39941,0.60791,null_class,null_class
37596,2,-4.89575,2.12964,0.5061,null_class,null_class
37597,2,-5.26489,5.88257,0.98169,null_class,null_class
37598,2,0.5835,5.16675,0.68237,null_class,null_class
37599,2,3.06396,3.36938,0.5481,null_class,null_class
37600,2,-1.38574,5.34692,1.35205,null_class,null_class
37601,2,-3.65137,5.56665,1.82764,null_class,null_class
37602,2,-3.70483,1.85181,0.98047,null_class,null_class
37603,2,-3.79883,-1.65723,1.00122,null_class,null_class
37604,2,-3.43848,0.2019,0.47998,null_class,null_class
37605,2,-5.48633,4.86523,0.68799,null_class,null_class
37606,2,-4.08057,4.9209,0.29175,null_class,null_class
37607,2,1.17773,1.85083,-1.57959,null_class,null_class
37608,2,1.6167,3.00781,-1.49536,null_class,null_class
37609,2,-2.49829,3.17163,-0.96094,null_class,null_class
37610,2,-4.98413,1.78979,1.10522,null_class,null_class
37611,2,-3.16602,1.23633,0.45654,null_class,null_class
37612,2,-2.29419,-0.0354,0.62231,null_class,null_class
37613,2,-1.2832,-0.3938,0.61841,null_class,null_class
37614,2,-0.42578,-0.26099,-0.14355,null_class,null_class
37615,2,-0.19727,0.15454,-0.90405,null_class,null_class
